d,vy,vx,proximity
1,1.2400383899655465,0.2690944055690157,0.1589813679296535
1,1.2400383899655465,0.2690960278908551,0.1622314852789289
1,1.2400383899655465,0.2690976502126945,0.1658392206259258
1,1.2400383899655465,0.2690992725345339,0.1708719231807851
1,1.2400383899655465,0.2691008948563733,0.176022659348058
1,1.2400383899655465,0.2691025171782127,0.1822743730808355
1,1.2400383899655465,0.2691041395000521,0.1891144101687975
1,1.2400383899655465,0.2691057618218915,0.1963593348396223
1,1.2400383899655465,0.2691073841437308,0.2046409858440873
1,1.2400383899655465,0.2691090064655703,0.2127279809919478
1,1.2400383899655465,0.2691106287874096,0.2216823180233572
1,1.2400410214489452,0.2690311350172794,0.2318710195008954
1,1.2400410214489452,0.2690327573391187,0.2325417599384817
1,1.2400410214489452,0.2690343796609581,0.2335000722845746
1,1.2400410214489452,0.2690360019827975,0.2353426322434054
1,1.2400410214489452,0.2690376243046369,0.2377981328393582
1,1.2400410214489452,0.2690392466264763,0.2407568128852096
1,1.2400410214489452,0.2690408689483157,0.2446815147998089
1,1.2400410214489452,0.2690424912701551,0.2486738603681484
1,1.2400410214489452,0.2690441135919945,0.2536331748293796
1,1.2400410214489452,0.2690457359138339,0.2589361573443519
1,1.2400410214489452,0.2690473582356733,0.264765915529846
1,1.2400410214489452,0.2690489805575127,0.2713601753293043
1,1.2400410214489452,0.2690506028793521,0.277952621260819
1,1.2400410214489452,0.2690522252011915,0.2853386299579714
1,1.2400410214489452,0.2690538475230309,0.2930088900340273
1,1.2400410214489452,0.2690554698448703,0.3009936597592398
1,1.2400410214489452,0.2690570921667097,0.3096678780608483
1,1.2400410214489452,0.269058714488549,0.3078574656543538
1,1.2400410214489452,0.2690603368103884,0.2973919753843343
1,1.2400410214489452,0.2690619591322278,0.286785149379455
1,1.2400410214489452,0.2690635814540672,0.2764489208920834
1,1.2400410214489452,0.2690652037759066,0.2664031456204722
1,1.2400410214489452,0.269066826097746,0.2560254681131202
1,1.2400410214489452,0.2690684484195854,0.2458934737767339
1,1.2400410214489452,0.2690700707414248,0.2360978744236979
1,1.2400410214489452,0.2690716930632642,0.2264303693038623
1,1.2400410214489452,0.2690733153851036,0.2166310474805622
1,1.2400410214489452,0.269074937706943,0.2072341570638931
1,1.2400410214489452,0.2690765600287824,0.1982805986905309
1,1.2400410214489452,0.2690781823506218,0.1893361689080435
1,1.2400410214489452,0.2690798046724612,0.1805742147598946
1,1.2400410214489452,0.2690814269943006,0.1723708669726814
1,1.2400410214489452,0.2690830493161399,0.1647899317126096
1,1.2400410214489452,0.2690846716379793,0.157302529061221
1,1.2400410214489452,0.2690862939598187,0.1502801862332885
1,1.2400410214489452,0.2690879162816581,0.1440702845289407
1,1.2400410214489452,0.2690895386034975,0.1428546808505085
1,1.2400410214489452,0.2690911609253369,0.1454233218800666
1,1.2400410214489452,0.2690927832471763,0.1487049984141898
1,1.2400410214489452,0.2690944055690157,0.1529402760610599
1,1.2400410214489452,0.2690960278908551,0.1583294816458998
1,1.2400410214489452,0.2690976502126945,0.1639740006159683
1,1.2400410214489452,0.2690992725345339,0.1709451528774201
1,1.2400410214489452,0.2691008948563733,0.1780044929295314
1,1.2400410214489452,0.2691025171782127,0.1859421984814734
1,1.2400410214489452,0.2691041395000521,0.1945304890061988
1,1.2400410214489452,0.2691057618218915,0.2032137681965053
1,1.2400410214489452,0.2691073841437308,0.2128028144604994
1,1.2400410214489452,0.2691090064655703,0.2223877267709881
1,1.2400410214489452,0.2691106287874096,0.2324460494041506
1,1.2400436529323444,0.2690311350172794,0.2169250199354807
1,1.2400436529323444,0.2690327573391187,0.2191725300412982
1,1.2400436529323444,0.2690343796609581,0.22179141653471
1,1.2400436529323444,0.2690360019827975,0.2252051162744986
1,1.2400436529323444,0.2690376243046369,0.2293412191559984
1,1.2400436529323444,0.2690392466264763,0.2338193817111065
1,1.2400436529323444,0.2690408689483157,0.239306807138775
1,1.2400436529323444,0.2690424912701551,0.2448209822120323
1,1.2400436529323444,0.2690441135919945,0.251179294342135
1,1.2400436529323444,0.2690457359138339,0.257993362253299
1,1.2400436529323444,0.2690473582356733,0.2651014812886985
1,1.2400436529323444,0.2690489805575127,0.2730163769206375
1,1.2400436529323444,0.2690506028793521,0.2808675572336031
1,1.2400436529323444,0.2690522252011915,0.2893538506362602
1,1.2400436529323444,0.2690538475230309,0.2982923277515605
1,1.2400436529323444,0.2690554698448703,0.3003064899180288
1,1.2400436529323444,0.2690570921667097,0.2899287297005418
1,1.2400436529323444,0.269058714488549,0.2793176195908232
1,1.2400436529323444,0.2690603368103884,0.2689555212894658
1,1.2400436529323444,0.2690619591322278,0.258861723080855
1,1.2400436529323444,0.2690635814540672,0.2485665608443049
1,1.2400436529323444,0.2690652037759066,0.2383354183374376
1,1.2400436529323444,0.269066826097746,0.2284139082202387
1,1.2400436529323444,0.2690684484195854,0.2188311859319452
1,1.2400436529323444,0.2690700707414248,0.2088593510176786
1,1.2400436529323444,0.2690716930632642,0.1992420950849418
1,1.2400436529323444,0.2690733153851036,0.1900355199574806
1,1.2400436529323444,0.269074937706943,0.1811771194650137
1,1.2400436529323444,0.2690765600287824,0.1720836134562232
1,1.2400436529323444,0.2690781823506218,0.163512152018908
1,1.2400436529323444,0.2690798046724612,0.1555300427909584
1,1.2400436529323444,0.2690814269943006,0.1481316070272785
1,1.2400436529323444,0.2690830493161399,0.1406292105824594
1,1.2400436529323444,0.2690846716379793,0.1339181235507396
1,1.2400436529323444,0.2690862939598187,0.1298228282656612
1,1.2400436529323444,0.2690879162816581,0.1329735601710526
1,1.2400436529323444,0.2690895386034975,0.1363180745430103
1,1.2400436529323444,0.2690911609253369,0.1412386645578394
1,1.2400436529323444,0.2690927832471763,0.1468500716563638
1,1.2400436529323444,0.2690944055690157,0.1532112193288837
1,1.2400436529323444,0.2690960278908551,0.1607740505472359
1,1.2400436529323444,0.2690976502126945,0.1682497271946923
1,1.2400436529323444,0.2690992725345339,0.176886154546394
1,1.2400436529323444,0.2691008948563733,0.1857723181924365
1,1.2400436529323444,0.2691025171782127,0.1950899706424072
1,1.2400436529323444,0.2691041395000521,0.2052924679319986
1,1.2400436529323444,0.2691057618218915,0.215142184547396
1,1.2400436529323444,0.2691073841437308,0.2257462441823202
1,1.2400436529323444,0.2691090064655703,0.2367550348479312
1,1.2400436529323444,0.2691106287874096,0.2476631452040099
1,1.2400462844157436,0.2690311350172794,0.2062579958019853
1,1.2400462844157436,0.2690327573391187,0.2101673075344698
1,1.2400462844157436,0.2690343796609581,0.2144886133560362
1,1.2400462844157436,0.2690360019827975,0.2194930110478146
1,1.2400462844157436,0.2690376243046369,0.2252915504399201
1,1.2400462844157436,0.2690392466264763,0.2312510637006211
1,1.2400462844157436,0.2690408689483157,0.2381722815024891
1,1.2400462844157436,0.2690424912701551,0.2451875164983527
1,1.2400462844157436,0.2690441135919945,0.2528394785885038
1,1.2400462844157436,0.2690457359138339,0.2610590352118711
1,1.2400462844157436,0.2690473582356733,0.2693218157793593
1,1.2400462844157436,0.2690489805575127,0.2783278307812762
1,1.2400462844157436,0.2690506028793521,0.2874210190892473
1,1.2400462844157436,0.2690522252011915,0.2936735467820491
1,1.2400462844157436,0.2690538475230309,0.2834142114403199
1,1.2400462844157436,0.2690554698448703,0.2728132908449964
1,1.2400462844157436,0.2690570921667097,0.2624415602783511
1,1.2400462844157436,0.269058714488549,0.2523176775517311
1,1.2400462844157436,0.2690603368103884,0.2421520956006783
1,1.2400462844157436,0.2690619591322278,0.2318465734264912
1,1.2400462844157436,0.2690635814540672,0.2218256625257503
1,1.2400462844157436,0.2690652037759066,0.2121177427914929
1,1.2400462844157436,0.269066826097746,0.2022812362297236
1,1.2400462844157436,0.2690684484195854,0.1924797228006956
1,1.2400462844157436,0.2690700707414248,0.1830569509520748
1,1.2400462844157436,0.2690716930632642,0.1740593978404758
1,1.2400462844157436,0.2690733153851036,0.1649964432510486
1,1.2400462844157436,0.269074937706943,0.156100614707226
1,1.2400462844157436,0.2690765600287824,0.1477578840439569
1,1.2400462844157436,0.2690781823506218,0.1400480225481843
1,1.2400462844157436,0.2690798046724612,0.132637078637698
1,1.2400462844157436,0.2690814269943006,0.1254603063064883
1,1.2400462844157436,0.2690830493161399,0.1191596631958759
1,1.2400462844157436,0.2690846716379793,0.1215631758279564
1,1.2400462844157436,0.2690862939598187,0.1253877437300658
1,1.2400462844157436,0.2690879162816581,0.1310364217249991
1,1.2400462844157436,0.2690895386034975,0.1369316948146382
1,1.2400462844157436,0.2690911609253369,0.1440273248256725
1,1.2400462844157436,0.2690927832471763,0.1519601214714623
1,1.2400462844157436,0.2690944055690157,0.1601229771527797
1,1.2400462844157436,0.2690960278908551,0.1694342571855386
1,1.2400462844157436,0.2690976502126945,0.1786640880434551
1,1.2400462844157436,0.2690992725345339,0.1885780284046014
1,1.2400462844157436,0.2691008948563733,0.1991576498968387
1,1.2400462844157436,0.2691025171782127,0.2095057795112359
1,1.2400462844157436,0.2691041395000521,0.220604221196805
1,1.2400462844157436,0.2691057618218915,0.2319321346215013
1,1.2400462844157436,0.2691073841437308,0.2432744781522568
1,1.2400462844157436,0.2691090064655703,0.255218745538404
1,1.2400462844157436,0.2691106287874096,0.2672029871726507
1,1.2400489158991428,0.2690311350172794,0.2002249336527255
1,1.2400489158991428,0.2690327573391187,0.2057997025192966
1,1.2400489158991428,0.2690343796609581,0.211808438886582
1,1.2400489158991428,0.2690360019827975,0.218340731767817
1,1.2400489158991428,0.2690376243046369,0.2257315576203355
1,1.2400489158991428,0.2690392466264763,0.2330637345270972
1,1.2400489158991428,0.2690408689483157,0.2412847640955204
1,1.2400489158991428,0.2690424912701551,0.2496963041042208
1,1.2400489158991428,0.2690441135919945,0.2584930225209105
1,1.2400489158991428,0.2690457359138339,0.2680050434382786
1,1.2400489158991428,0.2690473582356733,0.277272971123026
1,1.2400489158991428,0.2690489805575127,0.287217286351444
1,1.2400489158991428,0.2690506028793521,0.2778008618458562
1,1.2400489158991428,0.2690522252011915,0.2672371092849724
1,1.2400489158991428,0.2690538475230309,0.2568785083948923
1,1.2400489158991428,0.2690554698448703,0.2467496959153325
1,1.2400489158991428,0.2690570921667097,0.2367671428681571
1,1.2400489158991428,0.269058714488549,0.2264213961288362
1,1.2400489158991428,0.2690603368103884,0.2163381900614759
1,1.2400489158991428,0.2690619591322278,0.2065450321386163
1,1.2400489158991428,0.2690635814540672,0.1969252882166038
1,1.2400489158991428,0.2690652037759066,0.1869920258371567
1,1.2400489158991428,0.269066826097746,0.1774086975560524
1,1.2400489158991428,0.2690684484195854,0.1682210481862988
1,1.2400489158991428,0.2690700707414248,0.1594199408985495
1,1.2400489158991428,0.2690716930632642,0.1502738271438121
1,1.2400489158991428,0.2690733153851036,0.1416455816269606
1,1.2400489158991428,0.269074937706943,0.1336172196627176
1,1.2400489158991428,0.2690765600287824,0.1262839347010006
1,1.2400489158991428,0.2690781823506218,0.1190000432562418
1,1.2400489158991428,0.2690798046724612,0.1122977091513791
1,1.2400489158991428,0.2690814269943006,0.1118306888058853
1,1.2400489158991428,0.2690830493161399,0.1163136915653101
1,1.2400489158991428,0.2690846716379793,0.1226991511644349
1,1.2400489158991428,0.2690862939598187,0.1289512653789453
1,1.2400489158991428,0.2690879162816581,0.1367581948606615
1,1.2400489158991428,0.2690895386034975,0.145119930942599
1,1.2400489158991428,0.2690911609253369,0.1539222951429565
1,1.2400489158991428,0.2690927832471763,0.1638451520432566
1,1.2400489158991428,0.2690944055690157,0.1734679589449934
1,1.2400489158991428,0.2690960278908551,0.183907365184985
1,1.2400489158991428,0.2690976502126945,0.1948863329806332
1,1.2400489158991428,0.2690992725345339,0.2056853960630053
1,1.2400489158991428,0.2691008948563733,0.2172036731588459
1,1.2400489158991428,0.2691025171782127,0.2289040456256627
1,1.2400489158991428,0.2691041395000521,0.2406109882310581
1,1.2400489158991428,0.2691057618218915,0.252894495329113
1,1.2400489158991428,0.2691073841437308,0.2652469017580001
1,1.2400489158991428,0.2691090064655703,0.2684496574170935
1,1.2400489158991428,0.2691106287874096,0.2591282009109901
1,1.2400515473825418,0.2690311350172794,0.1990882493001934
1,1.2400515473825418,0.2690327573391187,0.2062289896630008
1,1.2400515473825418,0.2690343796609581,0.2138502786101357
1,1.2400515473825418,0.2690360019827975,0.22176422271226
1,1.2400515473825418,0.2690376243046369,0.2305730102873641
1,1.2400515473825418,0.2690392466264763,0.2391758679740006
1,1.2400515473825418,0.2690408689483157,0.248516770170584
1,1.2400515473825418,0.2690424912701551,0.2582153880756492
1,1.2400515473825418,0.2690441135919945,0.2679831959524557
1,1.2400515473825418,0.2690457359138339,0.2784189342019024
1,1.2400515473825418,0.2690473582356733,0.2729343632543157
1,1.2400515473825418,0.2690489805575127,0.2625539994130282
1,1.2400515473825418,0.2690506028793521,0.2522374008665569
1,1.2400515473825418,0.2690522252011915,0.242135611510156
1,1.2400515473825418,0.2690538475230309,0.2322686789238229
1,1.2400515473825418,0.2690554698448703,0.2220522356869487
1,1.2400515473825418,0.2690570921667097,0.2119539006488503
1,1.2400515473825418,0.269058714488549,0.2021269653936908
1,1.2400515473825418,0.2690603368103884,0.19260257498119
1,1.2400515473825418,0.2690619591322278,0.1828185291462082
1,1.2400515473825418,0.2690635814540672,0.173148751466074
1,1.2400515473825418,0.2690652037759066,0.163850767155558
1,1.2400515473825418,0.269066826097746,0.154977775210822
1,1.2400515473825418,0.2690684484195854,0.1461601659247406
1,1.2400515473825418,0.2690700707414248,0.1373579171762588
1,1.2400515473825418,0.2690716930632642,0.1291275968161535
1,1.2400515473825418,0.2690733153851036,0.1215670364658657
1,1.2400515473825418,0.269074937706943,0.1147892518897569
1,1.2400515473825418,0.2690765600287824,0.1078782098517444
1,1.2400515473825418,0.2690781823506218,0.10443958621552
1,1.2400515473825418,0.2690798046724612,0.1095665071822573
1,1.2400515473825418,0.2690814269943006,0.1164636822993469
1,1.2400515473825418,0.2690830493161399,0.1233247619348278
1,1.2400515473825418,0.2690846716379793,0.1317614047518909
1,1.2400515473825418,0.2690862939598187,0.1406065050464532
1,1.2400515473825418,0.2690879162816581,0.1499511791823895
1,1.2400515473825418,0.2690895386034975,0.1603773930031756
1,1.2400515473825418,0.2690911609253369,0.1704436774440095
1,1.2400515473825418,0.2690927832471763,0.1813037660429913
1,1.2400515473825418,0.2690944055690157,0.1927307829994452
1,1.2400515473825418,0.2690960278908551,0.2038842649055792
1,1.2400515473825418,0.2690976502126945,0.2157264179569237
1,1.2400515473825418,0.2690992725345339,0.2278599666541088
1,1.2400515473825418,0.2691008948563733,0.2398461919871114
1,1.2400515473825418,0.2691025171782127,0.2523860188304229
1,1.2400515473825418,0.2691041395000521,0.265179841092245
1,1.2400515473825418,0.2691057618218915,0.2674753776063301
1,1.2400515473825418,0.2691073841437308,0.2585696343883285
1,1.2400515473825418,0.2691090064655703,0.249356391632863
1,1.2400515473825418,0.2691106287874096,0.2403529475687069
1,1.240054178865941,0.2690311350172794,0.202940650651215
1,1.240054178865941,0.2690327573391187,0.2114522794076575
1,1.240054178865941,0.2690343796609581,0.2205696308598473
1,1.240054178865941,0.2690360019827975,0.2296575401276117
1,1.240054178865941,0.2690376243046369,0.2395415214778652
1,1.240054178865941,0.2690392466264763,0.2494360637438884
1,1.240054178865941,0.2690408689483157,0.2596965496939546
1,1.240054178865941,0.2690424912701551,0.2705917159964444
1,1.240054178865941,0.2690441135919945,0.2688806605436543
1,1.240054178865941,0.2690457359138339,0.2587304924896225
1,1.240054178865941,0.2690473582356733,0.2484903819560218
1,1.240054178865941,0.2690489805575127,0.2384538111814356
1,1.240054178865941,0.2690506028793521,0.2286405557807328
1,1.240054178865941,0.2690522252011915,0.2187302916285092
1,1.240054178865941,0.2690538475230309,0.2086730629857823
1,1.240054178865941,0.2690554698448703,0.19887420759819
1,1.240054178865941,0.2690570921667097,0.1893644609183585
1,1.240054178865941,0.269058714488549,0.1799910406098754
1,1.240054178865941,0.2690603368103884,0.1703252835229219
1,1.240054178865941,0.2690619591322278,0.1610160338657508
1,1.240054178865941,0.2690635814540672,0.1521161204648184
1,1.240054178865941,0.2690652037759066,0.1436882313674298
1,1.240054178865941,0.269066826097746,0.1350318137207461
1,1.240054178865941,0.2690684484195854,0.1267544382142358
1,1.240054178865941,0.2690700707414248,0.1191308563047433
1,1.240054178865941,0.2690716930632642,0.1122760411522643
1,1.240054178865941,0.2690733153851036,0.1061990502572681
1,1.240054178865941,0.269074937706943,0.1001560501067928
1,1.240054178865941,0.2690765600287824,0.1056351756260983
1,1.240054178865941,0.2690781823506218,0.1130826593180577
1,1.240054178865941,0.2690798046724612,0.1204571293975164
1,1.240054178865941,0.2690814269943006,0.1293755428521709
1,1.240054178865941,0.2690830493161399,0.1387478734108413
1,1.240054178865941,0.2690846716379793,0.1484884202353149
1,1.240054178865941,0.2690862939598187,0.1592679776973259
1,1.240054178865941,0.2690879162816581,0.1698281266452225
1,1.240054178865941,0.2690895386034975,0.1809754109888404
1,1.240054178865941,0.2690911609253369,0.1928702257492613
1,1.240054178865941,0.2690927832471763,0.2042934838294528
1,1.240054178865941,0.2690944055690157,0.2163475785332021
1,1.240054178865941,0.2690960278908551,0.2289821473669385
1,1.240054178865941,0.2690976502126945,0.2411520511930321
1,1.240054178865941,0.2690992725345339,0.2538564575781616
1,1.240054178865941,0.2691008948563733,0.2670415590558719
1,1.240054178865941,0.2691025171782127,0.2671737624225221
1,1.240054178865941,0.2691041395000521,0.2586858523566218
1,1.240054178865941,0.2691057618218915,0.2499108537110037
1,1.240054178865941,0.2691073841437308,0.2412942697674911
1,1.240054178865941,0.2691090064655703,0.2329282001262257
1,1.240054178865941,0.2691106287874096,0.2248388095235121
1,1.24005681034934,0.2690311350172794,0.2116875850053334
1,1.24005681034934,0.2690327573391187,0.2213161376175574
1,1.24005681034934,0.2690343796609581,0.2317267492316854
1,1.24005681034934,0.2690360019827975,0.241834044973291
1,1.24005681034934,0.2690376243046369,0.252565999689
1,1.24005681034934,0.2690392466264763,0.2636717031752778
1,1.24005681034934,0.2690408689483157,0.2656062700206067
1,1.24005681034934,0.2690424912701551,0.2557367230383074
1,1.24005681034934,0.2690441135919945,0.2456126477922568
1,1.24005681034934,0.2690457359138339,0.23568507283257
1,1.24005681034934,0.2690473582356733,0.2259737946582909
1,1.24005681034934,0.2690489805575127,0.2164470918023739
1,1.24005681034934,0.2690506028793521,0.2064948596651633
1,1.24005681034934,0.2690522252011915,0.1967946182355599
1,1.24005681034934,0.2690538475230309,0.1873771529153216
1,1.24005681034934,0.2690554698448703,0.1782784251479848
1,1.24005681034934,0.2690570921667097,0.1689733051820373
1,1.24005681034934,0.269058714488549,0.159766368337811
1,1.24005681034934,0.2690603368103884,0.1509642402315376
1,1.24005681034934,0.2690619591322278,0.1426296697959595
1,1.24005681034934,0.2690635814540672,0.1347555184874781
1,1.24005681034934,0.2690652037759066,0.1266105641137054
1,1.24005681034934,0.269066826097746,0.1191170238287442
1,1.24005681034934,0.2690684484195854,0.1123884277844416
1,1.24005681034934,0.2690700707414248,0.1065519394775028
1,1.24005681034934,0.2690716930632642,0.1015478783091381
1,1.24005681034934,0.2690733153851036,0.1049274582078931
1,1.24005681034934,0.269074937706943,0.1129157285963681
1,1.24005681034934,0.2690765600287824,0.1206685193894421
1,1.24005681034934,0.2690781823506218,0.129867061191428
1,1.24005681034934,0.2690798046724612,0.1397989175122386
1,1.24005681034934,0.2690814269943006,0.149754572116034
1,1.24005681034934,0.2690830493161399,0.1607103352483202
1,1.24005681034934,0.2690846716379793,0.1718153241928952
1,1.24005681034934,0.2690862939598187,0.1831001412817867
1,1.24005681034934,0.2690879162816581,0.1951068442988505
1,1.24005681034934,0.2690895386034975,0.2070851899788335
1,1.24005681034934,0.2690911609253369,0.2192322552154478
1,1.24005681034934,0.2690927832471763,0.2319433517801559
1,1.24005681034934,0.2690944055690157,0.2446982330558907
1,1.24005681034934,0.2690960278908551,0.2574729946660759
1,1.24005681034934,0.2690976502126945,0.270718000416403
1,1.24005681034934,0.2690992725345339,0.2675985678852332
1,1.24005681034934,0.2691008948563733,0.2594968114123198
1,1.24005681034934,0.2691025171782127,0.2513269425790845
1,1.24005681034934,0.2691041395000521,0.2431597737435882
1,1.24005681034934,0.2691057618218915,0.2352644862464861
1,1.24005681034934,0.2691073841437308,0.2276681243233227
1,1.24005681034934,0.2691090064655703,0.2204000236569452
1,1.24005681034934,0.2691106287874096,0.2134144701678212
1,1.240059441832739,0.2690311350172794,0.2251041115153852
1,1.240059441832739,0.2690327573391187,0.2355848243968666
1,1.240059441832739,0.2690343796609581,0.2467505343924848
1,1.240059441832739,0.2690360019827975,0.2580950744392873
1,1.240059441832739,0.2690376243046369,0.2630836904135838
1,1.240059441832739,0.2690392466264763,0.25354866565008
1,1.240059441832739,0.2690408689483157,0.2435846559447739
1,1.240059441832739,0.2690424912701551,0.2338146994263899
1,1.240059441832739,0.2690441135919945,0.2242589527250624
1,1.240059441832739,0.2690457359138339,0.2149404349714556
1,1.240059441832739,0.2690473582356733,0.2054189130220299
1,1.240059441832739,0.2690489805575127,0.1958942560811152
1,1.240059441832739,0.2690506028793521,0.1866537550295288
1,1.240059441832739,0.2690522252011915,0.1777339054637743
1,1.240059441832739,0.2690538475230309,0.1691127543320099
1,1.240059441832739,0.2690554698448703,0.1601293015779838
1,1.240059441832739,0.2690570921667097,0.1515578300005781
1,1.240059441832739,0.269058714488549,0.1434612244534998
1,1.240059441832739,0.2690603368103884,0.135912658512362
1,1.240059441832739,0.2690619591322278,0.1287249677910188
1,1.240059441832739,0.2690635814540672,0.1215569897526063
1,1.240059441832739,0.2690652037759066,0.1151591046087118
1,1.240059441832739,0.269066826097746,0.1096501101979166
1,1.240059441832739,0.2690684484195854,0.1051528744121274
1,1.240059441832739,0.2690700707414248,0.1076597758266354
1,1.240059441832739,0.2690716930632642,0.1157664218762931
1,1.240059441832739,0.2690733153851036,0.1241273900184302
1,1.240059441832739,0.269074937706943,0.1333862447534448
1,1.240059441832739,0.2690765600287824,0.1438300383488286
1,1.240059441832739,0.2690781823506218,0.1538882324199557
1,1.240059441832739,0.2690798046724612,0.1648400002149068
1,1.240059441832739,0.2690814269943006,0.1765443370624367
1,1.240059441832739,0.2690830493161399,0.1878185790309824
1,1.240059441832739,0.2690846716379793,0.1997976234358443
1,1.240059441832739,0.2690862939598187,0.2123861729266545
1,1.240059441832739,0.2690879162816581,0.2245351962940618
1,1.240059441832739,0.2690895386034975,0.2372150123495687
1,1.240059441832739,0.2690911609253369,0.2503883513690944
1,1.240059441832739,0.2690927832471763,0.2634094921384211
1,1.240059441832739,0.2690944055690157,0.2766305263895611
1,1.240059441832739,0.2690960278908551,0.2688202905261048
1,1.240059441832739,0.2690976502126945,0.2611605124670777
1,1.240059441832739,0.2690992725345339,0.2536809077082905
1,1.240059441832739,0.2691008948563733,0.246025962007484
1,1.240059441832739,0.2691025171782127,0.2386660673648288
1,1.240059441832739,0.2691041395000521,0.2316285900356096
1,1.240059441832739,0.2691057618218915,0.2249426966729728
1,1.240059441832739,0.2691073841437308,0.2186391946608813
1,1.240059441832739,0.2691090064655703,0.2125040233314208
1,1.240059441832739,0.2691106287874096,0.2064968046850017
1,1.2400620733161385,0.2690311350172794,0.2424126928329429
1,1.2400620733161385,0.2690327573391187,0.2540328118409368
1,1.2400620733161385,0.2690343796609581,0.2612936688486893
1,1.2400620733161385,0.2690360019827975,0.2519809429311627
1,1.2400620733161385,0.2690376243046369,0.2423944360572739
1,1.2400620733161385,0.2690392466264763,0.23283477548011
1,1.2400620733161385,0.2690408689483157,0.2234923287280972
1,1.2400620733161385,0.2690424912701551,0.2143908095433872
1,1.2400620733161385,0.2690441135919945,0.2054471194217061
1,1.2400620733161385,0.2690457359138339,0.1961788462492531
1,1.2400620733161385,0.2690473582356733,0.187203676017898
1,1.2400620733161385,0.2690489805575127,0.1785589847935085
1,1.2400620733161385,0.2690506028793521,0.1702877888663276
1,1.2400620733161385,0.2690522252011915,0.1621093750571228
1,1.2400620733161385,0.2690538475230309,0.1538994040105465
1,1.2400620733161385,0.2690554698448703,0.1461812497147565
1,1.2400620733161385,0.2690570921667097,0.1390264410971325
1,1.2400620733161385,0.269058714488549,0.1325151516085135
1,1.2400620733161385,0.2690603368103884,0.1263694845670017
1,1.2400620733161385,0.2690619591322278,0.1204760272259079
1,1.2400620733161385,0.2690635814540672,0.1154654244830335
1,1.2400620733161385,0.2690652037759066,0.1114419000250216
1,1.2400620733161385,0.269066826097746,0.113809885520559
1,1.2400620733161385,0.2690684484195854,0.121818477379662
1,1.2400620733161385,0.2690700707414248,0.1308317210684268
1,1.2400620733161385,0.2690716930632642,0.1399573769016701
1,1.2400620733161385,0.2690733153851036,0.1502284330207834
1,1.2400620733161385,0.269074937706943,0.1609444312879974
1,1.2400620733161385,0.2690765600287824,0.1717350670515007
1,1.2400620733161385,0.2690781823506218,0.1833253500763126
1,1.2400620733161385,0.2690798046724612,0.1952366207451003
1,1.2400620733161385,0.2690814269943006,0.207066201756194
1,1.2400620733161385,0.2690830493161399,0.2195012442016469
1,1.2400620733161385,0.2690846716379793,0.232404511235331
1,1.2400620733161385,0.2690862939598187,0.2449591540210894
1,1.2400620733161385,0.2690879162816581,0.2580069785276305
1,1.2400620733161385,0.2690895386034975,0.2715002357038792
1,1.2400620733161385,0.2690911609253369,0.2783446256435477
1,1.2400620733161385,0.2690927832471763,0.2709256356501854
1,1.2400620733161385,0.2690944055690157,0.2637648154212119
1,1.2400620733161385,0.2690960278908551,0.2568844201001632
1,1.2400620733161385,0.2690976502126945,0.2499809668976998
1,1.2400620733161385,0.2690992725345339,0.2432181621066633
1,1.2400620733161385,0.2691008948563733,0.2368008717054207
1,1.2400620733161385,0.2691025171782127,0.2307572206194388
1,1.2400620733161385,0.2691041395000521,0.2251162426906701
1,1.2400620733161385,0.2691057618218915,0.2199074928775239
1,1.2400620733161385,0.2691073841437308,0.2148495844695094
1,1.2400620733161385,0.2691090064655703,0.2100758426660353
1,1.2400620733161385,0.2691106287874096,0.2093458375432062
1,1.2400647047995377,0.2690311350172794,0.2602274296108794
1,1.2400647047995377,0.2690327573391187,0.251148231078163
1,1.2400647047995377,0.2690343796609581,0.2420398187109996
1,1.2400647047995377,0.2690360019827975,0.2327463458092017
1,1.2400647047995377,0.2690376243046369,0.2236780540796158
1,1.2400647047995377,0.2690392466264763,0.2148595957232914
1,1.2400647047995377,0.2690408689483157,0.2063188024204869
1,1.2400647047995377,0.2690424912701551,0.1976555188013278
1,1.2400647047995377,0.2690441135919945,0.1890341497760954
1,1.2400647047995377,0.2690457359138339,0.1807597647228686
1,1.2400647047995377,0.2690473582356733,0.1728758597131401
1,1.2400647047995377,0.2690489805575127,0.16543144466538
1,1.2400647047995377,0.2690506028793521,0.1579614437451014
1,1.2400647047995377,0.2690522252011915,0.1507464676684504
1,1.2400647047995377,0.2690538475230309,0.144113798470012
1,1.2400647047995377,0.2690554698448703,0.1381375927751958
1,1.2400647047995377,0.2690570921667097,0.1328960667620559
1,1.2400647047995377,0.269058714488549,0.1281237114280434
1,1.2400647047995377,0.2690603368103884,0.1237268971923584
1,1.2400647047995377,0.2690619591322278,0.1202803927465038
1,1.2400647047995377,0.2690635814540672,0.1231720608906575
1,1.2400647047995377,0.2690652037759066,0.1309330205508908
1,1.2400647047995377,0.269066826097746,0.140062586840352
1,1.2400647047995377,0.2690684484195854,0.1495107880489236
1,1.2400647047995377,0.2690700707414248,0.1594728032949616
1,1.2400647047995377,0.2690716930632642,0.1703695163879059
1,1.2400647047995377,0.2690733153851036,0.1814327161810192
1,1.2400647047995377,0.269074937706943,0.1927365970985751
1,1.2400647047995377,0.2690765600287824,0.2047221542969675
